test_id,test_date,client_ip_id,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,user_agent,isp_name,is_isp,connection_type,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,km_between
8551478077,"2019-09-01 00:00:25","2179255651","120.236.xxx.xxx",8603,3506,3,"Guangzhou","China","CN",23.1333,113.2667,"Guangzhou Unicom 5G","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/1.3.1 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Mobile Guangdong","1","4","China","CN","Guangdong","GD","Huangpu",23.102,113.465,12.8091,"Guangzhou, Guangdong, China","Guangzhou","locality","China","CN","Guangdong","","","",20.5913
8551478078,"2019-09-01 00:00:25","1535873035","110.54.xxx.xxx",2251,1302,60,"Mandaluyong","Philippines","PH",14.5800,121.0000,"Globe Telecom","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36","Globe Mobile","1","4","Philippines","PH","Metro Manila","00","Manila",14.600,120.966,2.62363,"Philippines","Philippines","country","Philippines","PH","","","","",4.21763
8551478089,"2019-09-01 00:00:25","311707235","217.150.xxx.xxx",93417,91259,1,"Vladivostok","Russian Federation","RU",43.1318,131.9235,"Podryad","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 YaBrowser/19.7.3.172 Yowser/2.5 Safari/537.36","Natalia Sergeevna Filicheva","1","2","Russia","RU","Primorsky Krai","PRI","Vladivostok",43.105,131.873,3.10727,"Vladivostok, Primorsky Krai, Russia","Vladivostok","locality","Russia","RU","Primorsky Krai","gorod Vladivostok","","690087",4.99509
8551478091,"2019-09-01 00:00:25","2241186254","106.47.xxx.xxx",36232,11974,92,"Beijing","China","CN",39.9139,116.3917,"Beijing Unicom","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","China Telecom HUNAN","1","2","China","CN","Hebei","HE","Daicheng",38.700,116.633,84.9554,"Langfang, Hebei, China","Langfang","locality","China","CN","Hebei","","","",136.57
8551478094,"2019-09-01 00:00:25","1226120509","183.171.xxx.xxx",8235,9069,32,"Kuala Lumpur","Malaysia","MY",3.1357,101.6880,"Celcom Axiata","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","Celcom Axiata Berhad","1","4","Malaysia","MY","Selangor","10","Kajang",3.009,101.775,10.6227,"Kajang, Selangor, Malaysia","Kajang","locality","Malaysia","MY","Selangor","Hulu Langat","","43000",17.0766
8551478103,"2019-09-01 00:00:26","1206416477","139.5.xxx.xxx",31054,37233,5,"New Delhi","India","IN",28.6100,77.2300,"Bharti Airtel Ltd","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Excitel","1","4","India","IN","Delhi","DL","New Delhi",28.600,77.200,1.94909,"New Delhi, Delhi 110001, India","New Delhi","locality","India","IN","Delhi","","","110011",3.13326
8551478104,"2019-09-01 00:00:26","1698572721","103.49.xxx.xxx",49782,49659,3,"Noida","India","IN",28.5700,77.3200,"Precious Netcom Pvt. Ltd.","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","YPT Entertainment House Pvt. Ltd.","1","2","India","IN","Delhi","DL","Patparganj",28.609,77.295,3.08659,"Delhi, India","Delhi","locality","India","IN","Delhi","North West Delhi","","110091",4.96185
8551478109,"2019-09-01 00:00:26","2239963315","217.97.xxx.xxx",714157,116952,5,"Gdansk","Poland","PL",54.3500,18.6333,"Orange Polska S.A.","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.90 Safari/537.36","Orange Swiatlowod","1","2","Poland","PL","Kuyavian-Pomeranian Voivodeship","KP","Niwy",53.196,18.100,82.682,"Gmina Osielsko, Poland","Gmina Osielsko","administrative_area_level_3","Poland","PL","Kuyavian-Pomeranian Voivodeship","bydgoski","Gmina Osielsko","86",132.916
8551478111,"2019-09-01 00:00:26","160549362","69.140.xxx.xxx",840009,41622,9,"Washington DC","United States","US",38.8904,-77.0320,"Xiber LLC","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362","Comcast Cable","1","2","United States","US","Maryland","MD","Clinton",38.739,-76.911,12.2849,"9, Surratts, MD, USA","9, Surratts","administrative_area_level_3","United States","US","Maryland","Prince George's County","9, Surratts","20735",19.7486
8551478116,"2019-09-01 00:00:26","2238180333","183.210.xxx.xxx",54631,20454,22,"ShangHai","China","CN",31.2000,121.5000,"China Unicom 5G","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/1.3.1 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Mobile Guangdong","1","4","China","CN","Jiangsu","JS","Yangzhou",32.397,119.435,146.913,"Yangzhou, Jiangsu, China","Yangzhou","locality","China","CN","Jiangsu","","","",236.17
8551478126,"2019-09-01 00:00:26","525477702","36.68.xxx.xxx",984,1491,106,"Medan","Indonesia","ID",3.5833,98.6667,"PT. Telekomunikasi Indonesia","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","PT TELKOM INDONESIA","1","2","Indonesia","ID","North Sumatra","SU","Katupadang",2.561,97.663,99.0027,"Kuta Padang, Trumon, South Aceh Regency, Aceh, Indonesia","Kuta Padang","administrative_area_level_4","Indonesia","ID","Aceh","South Aceh Regency","Trumon, Kuta Padang","23774",159.152
8551478130,"2019-09-01 00:00:26","1353607850","175.158.xxx.xxx",33038,9048,32,"Lucena City","Philippines","PH",13.9333,121.6167,"Smart Communications, Inc.","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Smart Broadband","1","4","Philippines","PH","Calabarzon","40","Calubcub Dos",13.802,121.486,12.5725,"Philippines","Philippines","country","Philippines","PH","","","","",20.2109
8551478140,"2019-09-01 00:00:26","2078386153","126.63.xxx.xxx",7413,8784,12,"Tokyo","Japan","JP",35.6833,139.6833,"i3D.net","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36","Softbank BB","1","2","Japan","JP","Kanagawa Prefecture","14","Yokohama",35.450,139.650,16.2459,"Yokohama, Kanagawa Prefecture, Japan","Yokohama","locality","Japan","JP","Kanagawa Prefecture","","","235-0021",26.1161
8551478141,"2019-09-01 00:00:26","2240013258","79.163.xxx.xxx",833949,114234,6,"Warsaw","Poland","PL",52.2323,21.0084,"Orange Polska S.A.","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.90 Safari/537.36","Orange Swiatlowod","1","2","Poland","PL","Pomeranian Voivodeship","PM","Bystrze",54.038,18.855,153.582,"82, Poland","Gmina Miłoradz","administrative_area_level_3","Poland","PL","Pomeranian Voivodeship","Malbork County","Gmina Miłoradz","82",246.891
8551478145,"2019-09-01 00:00:26","56255576","85.76.xxx.xxx",5410,3573,33,"Tampere","Finland","FI",61.5000,23.7667,"Elmo","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Elisa Oyj","1","4","Finland","FI","Pirkanmaa","11","Tampere",61.500,23.750,0.551212,"Tampere, Finland","Tampere","locality","Finland","FI","Pirkanmaa","Tampere","","33200",0.886102
8551478147,"2019-09-01 00:00:26","92825442","115.187.xxx.xxx",10638,11460,4,"Kolkata","India","IN",22.5667,88.3667,"Alliance Broadband Services Pvt. Ltd.","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Alliance Broadband Services Pvt.","1","2","India","IN","West Bengal","WB","Kolkata",22.569,88.369,0.278137,"Kolkata, West Bengal 700001, India","Kolkata","locality","India","IN","West Bengal","Kolkata","","700016",0.447119
8551478169,"2019-09-01 00:00:26","1494617429","82.102.xxx.xxx",31360,1620,156,"Dallas, TX","United States","US",32.7766,-96.7969,"Massive Networks","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3889.0 Safari/537.36 Edg/78.0.262.0","VENUS BUSINESS COMMUNICATIONS LIMITED","1","0","Norway","NO","Oslo","03","Oslo",59.912,10.746,4844.65,"Oslo, Norway","Oslo","administrative_area_level_2","Norway","NO","Oslo","Oslo","","1169",7788.03
8551478178,"2019-09-01 00:00:26","326718114","106.51.xxx.xxx",48173,44482,1,"Visakhapatnam","India","IN",17.6883,83.2186,"ACT Fibernet","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","ACT Fibernet","1","2","India","IN","Andhra Pradesh","AP","Maharanipeta",17.710,83.312,6.38353,"Visakhapatnam, Andhra Pradesh 530001, India","Visakhapatnam","locality","India","IN","Andhra Pradesh","Vishakhapatnam","","530022",10.2619
8551478181,"2019-09-01 00:00:26","90573893","110.54.xxx.xxx",10914,782,26,"Quezon City","Philippines","PH",14.6300,121.0300,"Globe Telecom","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36","Globe Telecom","1","4","Philippines","PH","Metro Manila","00","Makati City",14.566,121.033,4.38407,"Makati, Metro Manila, Philippines","Makati","locality","Philippines","PH","Metro Manila","","","",7.04762
8551478194,"2019-09-01 00:00:26","1758615961","179.6.xxx.xxx",10819,1041,17,"Lima","Peru","PE",-12.0433,-77.0283,"America Movil Peru SAC","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134","Claro Peru","1","4","Peru","PE","Lima","LIM","Alcacoto",-11.716,-76.883,24.6309,"Santa Rosa de Quives, Peru","Santa Rosa de Quives","administrative_area_level_3","Peru","PE","Santa Rosa de Quives","","","15335",39.5955
8551478199,"2019-09-01 00:00:26","2187347230","172.118.xxx.xxx",48531,8284,22,"Los Angeles, CA","United States","US",34.0500,-118.2500,"Hivelocity Hosting","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Spectrum","1","2","United States","US","California","CA","Moreno Valley",33.920,-117.208,60.4362,"Moreno Valley, CA, USA","Moreno Valley","locality","United States","US","California","Riverside County","","92553",97.1544
8551478219,"2019-09-01 00:00:27","95139255","119.155.xxx.xxx",5736,875,32,"Lahore","Pakistan","PK",31.5758,74.3269,"PTCL BROADBAND","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","PTCL","1","2","Pakistan","PK","Punjab","PB","Faisal Town",31.483,74.306,6.49785,"Lahore, Pakistan","Lahore","locality","Pakistan","PK","Punjab","Lahore District","","",10.4456
8551478243,"2019-09-01 00:00:27","186965419","180.191.xxx.xxx",19960,9091,9,"Pasig City","Philippines","PH",14.5823,121.0851,"Converge ICT Solutions Inc.","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36","Globe Mobile","1","2","Philippines","PH","Metro Manila","00","Ugong",14.582,121.077,0.482409,"Pasig, Metro Manila, Philippines","Pasig","locality","Philippines","PH","Metro Manila","","","",0.775497
8551478245,"2019-09-01 00:00:27","2241188002","106.197.xxx.xxx",6245,4019,36,"Coimbatore","IN","IN",11.0183,76.9725,"Bharti Airtel Ltd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","BHARTI Airtel","1","4","India","IN","Kerala","KL","Kottayam",9.583,76.516,103.993,"Kottayam, Kerala 686001, India","Kottayam","locality","India","IN","Kerala","Kottayam","","686001",167.175
8551478247,"2019-09-01 00:00:27","2241183121","222.210.xxx.xxx",21958,12050,5,"Chengdu","China","CN",30.6586,104.0647,"China Unicom","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/1.3.1 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Telecom Sichuan","1","2","China","CN","Sichuan","SC","Chengdu",30.666,104.066,0.571602,"Chengdu, Sichuan, China","Chengdu","locality","China","CN","Sichuan","","","",0.91888
8551478261,"2019-09-01 00:00:27","222649695","180.248.xxx.xxx",2430,2835,134,"Surabaya","Indonesia","ID",-7.2667,112.7333,"Wowrack Indonesia","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","PT TELKOM INDONESIA","1","2","Indonesia","ID","East Java","JI","Tebo Selatan",-7.989,112.604,50.7393,"Malang, Malang City, East Java, Indonesia","Malang","locality","Indonesia","ID","East Java","Malang City","","65147",81.5661
8551478264,"2019-09-01 00:00:27","1019570047","5.206.xxx.xxx",29938,1333,24,"Tirana","Albania","AL",41.3300,19.8200,"TRING-COMMUNICATIONS","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","TelKos L.L.C","1","2","Albania","AL","Unknown","??",\N,41.000,20.000,24.6758,"Albania","Albania","country","Albania","AL","","","","",39.6677
8551478265,"2019-09-01 00:00:27","94991239","119.95.xxx.xxx",54780,53993,1,"Manila","Philippines","PH",14.5800,121.0000,"PLDT","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.2991.0 Safari/537.36","Philippine Long Distance Telephone","1","2","Philippines","PH","Calabarzon","40","Tanza",14.675,120.938,7.75718,"Navotas, Metro Manila, Philippines","Navotas","locality","Philippines","PH","Metro Manila","","","",12.4701
8551478278,"2019-09-01 00:00:27","389392659","89.15.xxx.xxx",49577,20852,18,"Neumunster","Germany","DE",54.0714,9.9900,"Stadtwerke Neumünster GmbH","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36 OPR/63.0.3368.53","O2 Deutschland","1","4","Germany","DE","Lower Saxony","NI","Sottrum",53.066,9.316,74.7957,"Ahausen, Germany","Ahausen","locality","Germany","DE","Lower Saxony","Rotenburg","Sottrum","27367",120.238
8551478284,"2019-09-01 00:00:27","84112330","95.168.xxx.xxx",46667,30909,25,"Zagreb","Croatia","HR",45.8167,15.9833,"Terrakom [net + tel + tv]","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","VIPNET","1","2","Croatia","HR","City of Zagreb","21","Zagreb",45.733,15.966,5.82418,"Zagreb, Croatia","Zagreb","locality","Croatia","HR","City of Zagreb","","","10000",9.36268
8551478285,"2019-09-01 00:00:27","966043618","113.128.xxx.xxx",23319,23139,17,"Beijing","China","CN",39.9139,116.3917,"jillbanging","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.5 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Telecom SHANDONG","1","2","China","CN","Shandong","SD","Jinan",36.668,116.997,226.891,"Jinan, Shandong, China","Jinan","locality","China","CN","Shandong","","","",364.739
8551478289,"2019-09-01 00:00:27","1118033593","103.220.xxx.xxx",5594,11318,4,"Gurgaon","India","IN",28.4615,77.0178,"Nextra Teleservices Pvt. Ltd.","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","NEXTRA","1","2","India","IN","Delhi","DL","Bagrola",28.571,77.074,8.34522,"Delhi, India","Delhi","locality","India","IN","Delhi","North West Delhi","","110075",13.4154
8551478291,"2019-09-01 00:00:27","2241188048","123.176.xxx.xxx",317101,577791,1,"Male","Republic of Maldives","MV",4.1667,73.5000,"DHIRAAGU","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Dhivehi Raajjeyge Gulhun (Dhiraagu)","1","2","Maldives","MV","Northern Ari Atoll","02","Rasdhoo",4.262,72.992,35.6575,"Maldives","Maldives","country","Maldives","MV","","","","",57.3213
8551478293,"2019-09-01 00:00:27","150653501","183.83.xxx.xxx",2320,2754,10,"Hyderabad","India","IN",17.3700,78.4800,"Excitel","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","ACT Fibernet","1","2","India","IN","Telangana","TG","Quthbullapur",17.501,78.458,9.18167,"Hyderabad, Telangana, India","Hyderabad","locality","India","IN","Telangana","","","500067",14.76
8551478297,"2019-09-01 00:00:27","1654179597","61.63.xxx.xxx",118584,21003,11,"New Taipei","Taiwan","TW",25.0111,121.4458,"Chunghwa Mobile","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36","Taiwan Broadband Communications, Co.","1","2","Taiwan","TW","Taoyuan City","TAO","Buxin",24.913,121.183,17.7464,"324, Taiwan, 桃園市平鎮區南勢里","南勢里","administrative_area_level_4","Taiwan","TW","Taoyuan City","Pingzhen District","南勢里","324",28.5283
8551478304,"2019-09-01 00:00:27","1992984752","113.88.xxx.xxx",430377,68412,10,"Shenzhen","China","CN",22.5333,114.1333,"China Mobile,Guangdong","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.1.0 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Telecom Guangdong","1","2","China","CN","Guangdong","GD","Shenzhen",22.533,114.133,0,"Hong Kong, Hong Kong","Hong Kong","locality","Hong Kong","HK","","","","",0
8551478305,"2019-09-01 00:00:27","297115722","94.100.xxx.xxx",19281,3899,18,"Turin","Italy","IT",45.0709,7.6858,"IT.Gate S.p.A.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15","LAN SERVICE S.R.L.","1","2","Italy","IT","Piedmont","21","Terruggia",45.083,8.450,37.337,"Casale Monferrato, Province of Alessandria, Italy","Casale Monferrato","administrative_area_level_3","Italy","IT","Piedmont","Province of Alessandria","Casale Monferrato","15033",60.0212
8551478307,"2019-09-01 00:00:27","42581369","79.166.xxx.xxx",1290,603,75,"Athens","Greece","GR",37.9778,23.7278,"Cosmote S.A.","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Vodafone Greece Broadband","1","2","Greece","GR","Attica","I","Athens",37.983,23.733,0.481087,"Athens, Greece","Athens","locality","Greece","GR","Attica","Attica","Kentrikos Tomeas Athinon, Athens, Athina","106 81",0.773373
8551478309,"2019-09-01 00:00:28","2241188066","171.213.xxx.xxx",266431,26796,3,"Chengdu","China","CN",30.6586,104.0647,"China Unicom","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","China Telecom Sichuan","1","2","China","CN","Sichuan","SC","Chengdu",30.666,104.066,0.571602,"Chengdu, Sichuan, China","Chengdu","locality","China","CN","Sichuan","","","",0.91888
8551478312,"2019-09-01 00:00:28","273009177","109.127.xxx.xxx",79067,56455,11,"Kursk","Russian Federation","RU",51.7333,36.1833,"Rostelecom","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Rostelecom","1","2","Russia","RU","Kursk Oblast","KRS","Klyukva",51.704,36.296,5.23469,"Kursk, Kursk Oblast, Russia","Kursk","locality","Russia","RU","Kursk Oblast","gorod Kursk","","305016",8.41503
8551478323,"2019-09-01 00:00:28","2241120304","122.189.xxx.xxx",8876,13132,45,"Xi'an","China","CN",34.2667,108.9000,"China Mobile Group Shaanxi Company Limited","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.1 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","UNICOM Hubei","1","2","China","CN","Hubei","HB","Yichang",30.714,111.284,282.345,"Yichang, Hubei, China","Yichang","locality","China","CN","Hubei","","","",453.884
8551478325,"2019-09-01 00:00:28","407730593","27.145.xxx.xxx",185870,56878,6,"Pathum Thani","Thailand","TH",14.0500,100.4833,"AIS","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","True Internet","1","2","Thailand","TH","Phra Nakhon Si Ayutthaya","14","Maha Rat",14.533,100.533,33.5976,"Ban Khlo, Bang Pahan District, Phra Nakhon Si Ayutthaya, Thailand","Ban Khlo","locality","Thailand","TH","Phra Nakhon Si Ayutthaya","Bang Pahan District","","13220",54.01
8551478335,"2019-09-01 00:00:28","1572256141","98.224.xxx.xxx",258212,23956,14,"Detroit, MI","United States","US",42.3314,-83.0458,"Comcast","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763","Comcast Cable","1","2","United States","US","Michigan","MI","New Baltimore",42.675,-82.807,26.7148,"Chesterfield Township, MI, USA","Chesterfield Township","administrative_area_level_3","United States","US","Michigan","Macomb County","Chesterfield Township","48047",42.9454
8551478339,"2019-09-01 00:00:28","2240910464","61.140.xxx.xxx",9268,7674,3,"Guangzhou","China","CN",23.1333,113.2667,"Guangzhou Unicom 5G","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.3 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Telecom Guangdong","1","2","China","CN","Guangdong","GD","Shahe",23.162,113.317,3.79409,"Guangzhou, Guangdong, China","Guangzhou","locality","China","CN","Guangdong","","","",6.0992
